,len_match,Group
0,2.0,0.0
1,2.0,0.0
2,,0.0
4,,0.0
5,,0.0
8,4.0,0.0
9,2.0,0.0
10,,0.0
11,,0.0
12,2.0,0.0
13,,0.0
15,,0.0
16,,0.0
17,,0.0
18,2.0,0.0
19,,0.0
20,,0.0
21,,0.0
22,,0.0
23,,0.0
24,,0.0
25,,0.0
26,,0.0
27,,0.0
29,1.0,0.0
30,,0.0
31,,0.0
39,,1.0
40,,1.0
41,,1.0
43,,1.0
44,,1.0
45,,1.0
46,,1.0
47,,1.0
48,,1.0
49,396.0,1.0
50,,1.0
51,,1.0
52,,1.0
53,6.0,1.0
54,6.0,1.0
55,,1.0
56,,1.0
57,1.0,1.0
58,1.0,1.0
59,,1.0
60,,1.0
62,,1.0
63,,1.0
64,1.0,1.0
65,4.0,1.0
66,,1.0
67,,1.0
68,,1.0
69,1.0,1.0
70,,1.0
71,,1.0
72,,1.0
73,,1.0
74,2.0,1.0
75,,1.0
76,,1.0
80,,1.0
81,,2.0
82,,2.0
83,,2.0
84,,2.0
86,,2.0
87,,2.0
88,,2.0
89,,2.0
91,,2.0
92,,2.0
93,2.0,2.0
94,6.0,2.0
95,,2.0
96,,2.0
97,11.0,2.0
98,,2.0
99,1.0,2.0
100,,2.0
101,,2.0
102,,2.0
103,,2.0
104,,2.0
105,,2.0
106,,2.0
107,,2.0
108,1.0,2.0
109,,2.0
110,,2.0
111,74.0,2.0
112,,2.0
113,,2.0
114,3.0,2.0
115,,2.0
116,,2.0
117,,2.0
118,4.0,2.0
122,,2.0
123,,3.0
124,11.0,3.0
125,,3.0
126,,3.0
127,1.0,3.0
128,,3.0
129,,3.0
130,,3.0
131,8.0,3.0
132,,3.0
133,,3.0
135,11.0,3.0
136,1.0,3.0
137,,3.0
138,,3.0
139,,3.0
140,2.0,3.0
141,28.0,3.0
142,15.0,3.0
143,1.0,3.0
144,,3.0
145,,3.0
146,,3.0
147,,3.0
148,,3.0
149,,3.0
150,,3.0
151,,3.0
152,,3.0
153,1.0,3.0
154,,3.0
155,,3.0
156,,3.0
157,10.0,3.0
158,,3.0
159,,3.0
160,2.0,3.0
164,,0.0
165,,0.0
166,,0.0
